51,10,0,-0.11638820916414261,-0.5750218629837036,-0.08210894465446472
52,10,0,-0.08843029290437698,-0.5929866433143616,-0.08039300888776779
53,10,0,-0.060823991894721985,-0.5874263048171997,-0.07261503487825394
54,10,0,-0.04084388539195061,-0.5481446385383606,-0.05793612450361252
60,4,0,0.08582055568695068,-0.505480945110321,-0.048432864248752594
61,4,0,0.007701663300395012,-0.6245067715644836,-0.028388433158397675
62,4,0,-0.04869866743683815,-0.7533406615257263,-0.008023751899600029
63,4,0,-0.14026010036468506,-0.8481319546699524,0.023267539218068123
64,4,0,-0.18989737331867218,-0.8680925369262695,0.062471870332956314
65,4,0,-0.18256162106990814,-0.8501830697059631,0.08958722651004791
66,4,0,-0.16537097096443176,-0.8223753571510315,0.09827297925949097
67,4,0,-0.1470838338136673,-0.8032867908477783,0.1012076586484909
68,4,0,-0.12983421981334686,-0.7657580375671387,0.09464540332555771
69,4,0,-0.11649825423955917,-0.7036133408546448,0.08285987377166748
70,4,0,-0.10470011085271835,-0.5855759382247925,0.06455369293689728
92,10,0,-0.5622268319129944,-0.29543960094451904,-0.06495491415262222
93,10,0,-0.7382389307022095,-0.4618411958217621,-0.07076331973075867
94,10,0,-0.7690678834915161,-0.4432080090045929,-0.06131140515208244
95,10,0,-0.7643666863441467,-0.43104442954063416,-0.05930350720882416
96,10,0,-0.7847034931182861,-0.39719507098197937,-0.05005064606666565
97,10,0,-0.8005090355873108,-0.37613973021507263,-0.04451708868145943
98,10,0,-0.8074073195457458,-0.3509829044342041,-0.03602888435125351
99,10,0,-0.7261173129081726,-0.2798067629337311,-0.02568230777978897
100,10,0,-0.4869512915611267,-0.1403985619544983,-0.01103909034281969
121,11,0,-0.437084436416626,-0.3863309621810913,-0.0377485528588295
122,11,0,-0.5796037912368774,-0.4433819651603699,-0.0430108867585659
123,11,0,-0.6510064005851746,-0.41304856538772583,-0.04241031035780907
124,11,0,-0.6908270120620728,-0.38923314213752747,-0.0406910739839077
125,11,0,-0.7005507946014404,-0.38105905055999756,-0.041521117091178894
126,11,0,-0.6731537580490112,-0.3595069646835327,-0.04457325488328934
127,11,0,-0.5538797974586487,-0.2956218719482422,-0.04181632027029991
149,8,0,-0.393085777759552,0.43918800354003906,0.004287343937903643
150,8,0,-0.3555222153663635,0.3712339699268341,0.001436067745089531
151,8,0,-0.3623974323272705,0.36801013350486755,0.00045635236892849207
161,11,0,-0.6681619882583618,0.007351134903728962,0.02102598175406456
162,11,0,-0.7005603313446045,0.02045605145394802,0.02047109045088291
163,11,0,-0.7004892230033875,0.023587089031934738,0.02187003567814827
164,11,0,-0.6530841588973999,0.020467588678002357,0.019239915534853935
165,11,0,-0.5127325654029846,0.010366249829530716,0.01353621855378151
175,2,0,0.39706191420555115,0.8133194446563721,-0.059130650013685226
176,2,0,0.4573434293270111,0.8725247979164124,-0.0781790092587471
177,2,0,0.41466233134269714,0.8459524512290955,-0.07156714797019958
178,2,0,0.36320212483406067,0.8139926195144653,-0.060069046914577484
179,2,0,0.3095623552799225,0.8245083093643188,-0.06311552226543427
180,2,0,0.35837575793266296,0.9052312970161438,-0.13037721812725067
181,2,0,0.23732726275920868,0.9315468072891235,-0.12995217740535736
182,2,0,0.20046304166316986,0.9235800504684448,-0.15196727216243744
183,2,0,0.17156870663166046,0.9348592162132263,-0.1962941586971283
184,2,0,0.1731409877538681,0.9343916177749634,-0.21589186787605286
185,2,0,0.20227739214897156,0.9142557382583618,-0.2127092331647873
186,2,0,0.2336547076702118,0.8896439671516418,-0.20403355360031128
187,2,0,0.2424180954694748,0.8729379177093506,-0.19728295505046844
188,2,0,0.25040292739868164,0.8545949459075928,-0.19739437103271484
189,2,0,0.23980189859867096,0.8388047814369202,-0.20031145215034485
190,2,0,0.23781174421310425,0.8338923454284668,-0.1981770396232605
191,2,0,0.22583508491516113,0.8412076830863953,-0.19985370337963104
192,2,0,0.2186572551727295,0.8501125574111938,-0.20039182901382446
193,2,0,0.20879346132278442,0.8625338077545166,-0.20594581961631775
194,2,0,0.22374996542930603,0.8700631260871887,-0.2050940990447998
195,2,0,0.23777088522911072,0.8801456689834595,-0.21704746782779694
196,2,0,0.2500685155391693,0.8866868019104004,-0.226784810423851
197,2,0,0.2614073157310486,0.8886479735374451,-0.23101767897605896
198,2,0,0.2723446488380432,0.8834236264228821,-0.23105649650096893
199,2,0,0.2849887013435364,0.8766642212867737,-0.22813019156455994
200,2,0,0.2964303493499756,0.868711531162262,-0.22442248463630676
201,2,0,0.2923984229564667,0.8659666776657104,-0.22660787403583527
202,2,0,0.26665574312210083,0.8645841479301453,-0.22162450850009918
203,2,0,0.24151819944381714,0.8628383874893188,-0.2218310534954071
204,2,0,0.23540830612182617,0.8704718351364136,-0.22296731173992157
205,2,0,0.24030031263828278,0.8802679181098938,-0.231502503156662
206,2,0,0.21486765146255493,0.8880901336669922,-0.2413577437400818
207,2,0,0.1763501614332199,0.890830397605896,-0.2497725933790207
208,2,0,0.14821159839630127,0.900174081325531,-0.2593492865562439
209,2,0,0.13628682494163513,0.912778377532959,-0.2820107936859131
210,2,0,0.13462603092193604,0.9165943264961243,-0.28169646859169006
211,2,0,0.1426658183336258,0.9146167039871216,-0.2718185782432556
212,2,0,0.16050437092781067,0.919173538684845,-0.27317652106285095
213,2,0,0.1570950299501419,0.9213444590568542,-0.2786165773868561
214,2,0,0.14602984488010406,0.9109763503074646,-0.28017401695251465
215,2,0,0.14281989634037018,0.8939772844314575,-0.27185457944869995
216,2,0,0.15368002653121948,0.8869995474815369,-0.27235886454582214
217,2,0,0.1468946635723114,0.8990651965141296,-0.28091856837272644
218,2,0,0.11954717338085175,0.901675820350647,-0.2950827181339264
219,2,0,0.10058213025331497,0.8900771141052246,-0.29269880056381226
220,2,0,0.08931341022253036,0.8885700702667236,-0.2821698486804962
221,2,0,0.09113616496324539,0.8906378746032715,-0.27573302388191223
222,2,0,0.09741351753473282,0.8928201794624329,-0.27970728278160095
223,2,0,0.07662524282932281,0.8903604745864868,-0.28988251090049744
224,2,0,0.05413573607802391,0.8905242681503296,-0.30563420057296753
225,2,0,0.030475789681077003,0.8934124708175659,-0.30188703536987305
226,2,0,0.012059425003826618,0.8986595869064331,-0.29114216566085815
227,2,0,0.01876983419060707,0.9172807931900024,-0.2888738811016083
228,2,0,0.06791272759437561,0.9322177767753601,-0.278919517993927
229,2,0,0.1256413459777832,0.9315926432609558,-0.26437118649482727
230,2,0,0.16299833357334137,0.9267137050628662,-0.2566235363483429
231,2,0,0.17929400503635406,0.9274516105651855,-0.2496805489063263
232,2,0,0.1705344319343567,0.9303163886070251,-0.2541089355945587
233,2,0,0.16569168865680695,0.9365625381469727,-0.2635512948036194
234,2,0,0.15606535971164703,0.9424231052398682,-0.2670882046222687
235,2,0,0.13175269961357117,0.9462341666221619,-0.2737385630607605
236,2,0,0.12237877398729324,0.9427334666252136,-0.26719459891319275
237,2,0,0.13393200933933258,0.926067590713501,-0.2633834779262543
238,2,0,0.14702966809272766,0.8915818333625793,-0.25902628898620605
239,2,0,0.1444757878780365,0.8796819448471069,-0.2517392337322235
240,2,0,0.3168100118637085,0.7857255339622498,-0.09556807577610016
241,2,0,0.3013502359390259,0.8859080672264099,-0.09955261647701263
242,2,0,0.23159563541412354,0.8900726437568665,-0.1216820627450943
243,2,0,0.22610929608345032,0.9292618632316589,-0.17271234095096588
244,2,0,0.23553438484668732,0.9366621375083923,-0.22322295606136322
245,2,0,0.2699076533317566,0.9187747836112976,-0.2376977801322937
246,2,0,0.2935044467449188,0.8986513018608093,-0.23458357155323029
247,2,0,0.30682429671287537,0.8829406499862671,-0.22428889572620392
248,2,0,0.2948554754257202,0.8767563104629517,-0.21930046379566193
249,2,0,0.278616726398468,0.8763269782066345,-0.22294294834136963
250,2,0,0.2846779227256775,0.8688944578170776,-0.22030788660049438
251,2,0,0.2793404757976532,0.8766536116600037,-0.2285362184047699
252,2,0,0.2671397626399994,0.8855968713760376,-0.23647864162921906
253,2,0,0.25183865427970886,0.8922916650772095,-0.24299505352973938
254,2,0,0.24280934035778046,0.8902320265769958,-0.2403438538312912
255,2,0,0.24716225266456604,0.888455867767334,-0.2323847860097885
256,2,0,0.26024237275123596,0.8805616497993469,-0.22793646156787872
257,2,0,0.2694210410118103,0.8806753158569336,-0.22578488290309906
258,2,0,0.2727501094341278,0.8670275211334229,-0.21292467415332794
259,2,0,0.28702837228775024,0.8613958358764648,-0.21772955358028412
260,2,0,0.30199727416038513,0.8753227591514587,-0.2332185059785843
261,2,0,0.31298086047172546,0.8845651745796204,-0.24866275489330292
262,2,0,0.2943222224712372,0.8869658708572388,-0.23990848660469055
263,2,0,0.2776166796684265,0.8825586438179016,-0.22731024026870728
264,2,0,0.25891581177711487,0.8740285038948059,-0.23225782811641693
265,2,0,0.22348818182945251,0.8627749681472778,-0.23851701617240906
266,2,0,0.20887073874473572,0.8660086989402771,-0.2377496063709259
267,2,0,0.18213580548763275,0.8665780425071716,-0.25142228603363037
268,2,0,0.15899375081062317,0.8521342277526855,-0.26533830165863037
269,2,0,0.1500672549009323,0.8250817656517029,-0.24706190824508667
270,2,0,0.1313905566930771,0.7928175926208496,-0.19296236336231232
271,2,0,0.10692012310028076,0.7947986721992493,-0.1503964513540268
272,2,0,0.07100911438465118,0.8075209856033325,-0.136419877409935
273,2,0,0.05642414465546608,0.7891439199447632,-0.10431325435638428
273,11,0,-0.35887446999549866,0.44065627455711365,0.011426301673054695
274,2,0,0.07455192506313324,0.7518683671951294,-0.08115541934967041
274,11,0,-0.399871826171875,0.5286113619804382,0.014293651096522808
275,2,0,0.08189620822668076,0.7201513051986694,-0.07810014486312866
275,11,0,-0.408643901348114,0.5925618410110474,0.02117820829153061
276,2,0,0.061873793601989746,0.7033175230026245,-0.08193687349557877
276,11,0,-0.4064386785030365,0.6245531439781189,0.024363096803426743
277,2,0,0.025969156995415688,0.7022782564163208,-0.08518760651350021
277,11,0,-0.3732415735721588,0.6211382746696472,0.02669626660645008
278,2,0,-0.003509930334985256,0.6843844056129456,-0.08257037401199341
278,11,0,-0.32482650876045227,0.579274594783783,0.026802513748407364
279,2,0,-0.019973164424300194,0.6756640076637268,-0.07503464072942734
279,11,0,-0.2987305819988251,0.5262110829353333,0.024228358641266823
280,2,0,-0.027128051966428757,0.680454432964325,-0.06641688197851181
280,11,0,-0.2897406816482544,0.49252617359161377,0.022435102611780167
281,2,0,-0.02643224410712719,0.6587979793548584,-0.05919606238603592
281,11,0,-0.26037994027137756,0.44263583421707153,0.020685767754912376
282,2,0,-0.018402136862277985,0.6028572916984558,-0.05684150382876396
317,2,0,-0.09772828966379166,0.6761578917503357,-0.028453798964619637
318,2,0,-0.14767961204051971,0.8006113767623901,-0.023752737790346146
319,2,0,-0.18694937229156494,0.8566871881484985,-0.029666602611541748
320,2,0,-0.2169320434331894,0.8868760466575623,-0.04358411952853203
321,2,0,-0.23915746808052063,0.9064278602600098,-0.06437983363866806
322,2,0,-0.2522231340408325,0.9064843654632568,-0.07314484566450119
323,2,0,-0.25250962376594543,0.8977639675140381,-0.06892841309309006
324,2,0,-0.24671082198619843,0.8850803971290588,-0.06999778747558594
325,2,0,-0.2399345487356186,0.8679855465888977,-0.07270807772874832
326,2,0,-0.23562893271446228,0.8508326411247253,-0.06917500495910645
327,2,0,-0.23346079885959625,0.8334959149360657,-0.06781596690416336
328,2,0,-0.22977511584758759,0.8180218935012817,-0.06547005474567413
329,2,0,-0.22357603907585144,0.8022693395614624,-0.0626828521490097
330,2,0,-0.21768739819526672,0.7831466197967529,-0.06376878172159195
331,2,0,-0.21464300155639648,0.7667117118835449,-0.06297694891691208
332,2,0,-0.21027077734470367,0.7487732768058777,-0.06214205175638199
333,2,0,-0.19478876888751984,0.7090758681297302,-0.057554833590984344
334,2,0,-0.1630401760339737,0.6130706071853638,-0.05268431454896927
375,3,0,0.1979973316192627,0.5741025805473328,-0.010666999034583569
376,3,0,0.21151593327522278,0.5856583118438721,-0.014051093719899654
377,3,0,0.16514521837234497,0.4774394631385803,-0.011781170964241028
420,0,0,0.49712857604026794,-0.0909130796790123,-0.029411910101771355
421,0,0,0.7717195153236389,0.058295294642448425,-0.028911031782627106
422,0,0,0.8485016226768494,0.1361987292766571,-0.01370867621153593
423,0,0,0.8745699524879456,0.14674870669841766,-0.02197711542248726
424,0,0,0.8770763278007507,0.12973211705684662,-0.03653469309210777
424,1,0,0.5660916566848755,0.00046305832802318037,0.027253100648522377
425,0,0,0.8590810894966125,0.10454284399747849,-0.05695763975381851
425,1,0,0.5899776816368103,0.0013398602604866028,0.016977105289697647
426,0,0,0.7955895066261292,0.0740196481347084,-0.05934262275695801
426,1,0,0.5478968024253845,0.018664708361029625,0.013325097970664501
427,0,0,0.777866780757904,0.08187159895896912,-0.04655127227306366
428,0,0,0.807039737701416,0.08577286452054977,-0.05202384293079376
429,0,0,0.806454598903656,0.06968234479427338,-0.052937351167201996
430,0,0,0.7583511471748352,0.04754664748907089,-0.045259926468133926
431,0,0,0.7413514256477356,0.012684491463005543,-0.04667934030294418
432,0,0,0.8242294788360596,-0.24916811287403107,-0.0561366081237793
433,0,0,0.805313229560852,-0.5348964929580688,-0.06582435965538025
434,0,0,0.773242712020874,-0.5989542603492737,-0.06959699094295502
435,0,0,0.7888771891593933,-0.5924506783485413,-0.06929560005664825
436,0,0,0.744920551776886,-0.5487590432167053,-0.06098112463951111
437,0,0,0.6679563522338867,-0.48254984617233276,-0.05349215120077133
438,0,0,0.5564892292022705,-0.4541478455066681,-0.05523490905761719
439,0,0,0.5389693975448608,-0.4911312460899353,-0.06295310705900192
440,0,0,0.5640718340873718,-0.5258732438087463,-0.05805259943008423
441,0,0,0.5637297630310059,-0.5538487434387207,-0.06960780173540115
442,0,0,0.5270105600357056,-0.5507587790489197,-0.07953138649463654
442,1,0,0.4306994378566742,-0.2921721935272217,0.034523289650678635
443,0,0,0.48431241512298584,-0.5495594143867493,-0.08416179567575455
443,1,0,0.4798126816749573,-0.3624459505081177,0.03666849434375763
444,0,0,0.4194234311580658,-0.5010122060775757,-0.07745589315891266
444,1,0,0.48484399914741516,-0.3581642806529999,0.04115738719701767
445,0,0,0.3719560205936432,-0.4416990876197815,-0.06478197127580643
445,1,0,0.4663086235523224,-0.3275644779205322,0.038538094609975815
446,0,0,0.40539371967315674,-0.4686855673789978,-0.06567009538412094
446,1,0,0.4591834545135498,-0.3233996629714966,0.030983781442046165
447,0,0,0.4509604573249817,-0.5026997923851013,-0.06980354338884354
447,1,0,0.4620605707168579,-0.3310464322566986,0.029859906062483788
448,0,0,0.4730989634990692,-0.4872267246246338,-0.06741659343242645
448,1,0,0.46904855966567993,-0.3192836344242096,0.029413845390081406
449,0,0,0.4365403354167938,-0.40579238533973694,-0.05919606238603592
449,1,0,0.4395914375782013,-0.27748599648475647,0.02583671733736992
452,0,0,0.351019024848938,-0.3716747462749481,-0.07183967530727386
452,1,0,0.39374253153800964,-0.30904269218444824,0.010084048844873905
464,1,0,0.28096693754196167,-0.48848700523376465,-0.004078427795320749
465,1,0,0.12278522551059723,-0.7534743547439575,-0.002740117022767663
466,1,0,0.021919935941696167,-0.799595057964325,-0.0006988485110923648
467,1,0,-0.004152893554419279,-0.7859507203102112,-0.00547089334577322
468,1,0,-0.0029001471120864153,-0.7523331046104431,-0.008878346532583237
469,1,0,-0.008789786137640476,-0.7142915725708008,-0.0111311674118042
469,8,0,-0.42218902707099915,-0.3015519678592682,-0.016085956245660782
470,1,0,-0.027799228206276894,-0.68537837266922,-0.013424968346953392
470,8,0,-0.4398558735847473,-0.30825990438461304,-0.015270629897713661
471,1,0,-0.044478658586740494,-0.6504935026168823,-0.015788309276103973
471,8,0,-0.4405038058757782,-0.3071000576019287,-0.014361721463501453
472,1,0,-0.05694614723324776,-0.6125888824462891,-0.016097189858555794
472,8,0,-0.42136049270629883,-0.29164254665374756,-0.013527755625545979
473,1,0,-0.06017626076936722,-0.582246720790863,-0.015705958008766174
474,1,0,-0.0903187245130539,-0.5331541895866394,-0.016936499625444412
475,1,0,-0.08317811042070389,-0.5212169289588928,-0.014751042239367962
476,1,0,-0.06369364261627197,-0.5051385760307312,-0.014149791561067104
480,11,0,-0.7761107087135315,-0.4690305292606354,-0.01831800304353237
481,11,0,-0.8784294128417969,-0.5515069365501404,-0.031654492020606995
482,11,0,-0.9111696481704712,-0.5387046933174133,-0.03674551844596863
483,11,0,-0.9204018712043762,-0.49683672189712524,-0.029476776719093323
484,11,0,-0.928623616695404,-0.3777942359447479,-0.02727910317480564
485,11,0,-0.9411745071411133,-0.2992335557937622,-0.019645411521196365
486,11,0,-0.9399827122688293,-0.24117420613765717,-0.012498834170401096
487,11,0,-0.941263735294342,-0.1925586760044098,-0.0042789895087480545
488,11,0,-0.9381651878356934,-0.15535365045070648,0.0006229298887774348
489,11,0,-0.9353323578834534,-0.14199988543987274,0.0010712593793869019
490,11,0,-0.9406327605247498,-0.16157853603363037,0.0029034470207989216
491,11,0,-0.9442240595817566,-0.1793212890625,-0.001280635711736977
492,11,0,-0.9395675659179688,-0.19877570867538452,-0.016879504546523094
493,11,0,-0.9177378416061401,-0.2126423418521881,-0.03139364346861839
494,11,0,-0.8879201412200928,-0.21520614624023438,-0.04079874977469444
495,11,0,-0.8773177862167358,-0.24058856070041656,-0.04389030858874321
496,11,0,-0.8842891454696655,-0.262428879737854,-0.044242698699235916
497,11,0,-0.9039996266365051,-0.2548915445804596,-0.041084520518779755
498,11,0,-0.9189838171005249,-0.2701161801815033,-0.03922659158706665
499,11,0,-0.9295864105224609,-0.27117031812667847,-0.0359322652220726
500,11,0,-0.933396577835083,-0.26211702823638916,-0.029831256717443466
501,11,0,-0.9359428286552429,-0.25764986872673035,-0.02949952892959118
502,10,0,-0.006099757272750139,-0.6729295253753662,-0.08830777555704117
502,11,0,-0.9315647482872009,-0.2605304718017578,-0.032564643770456314
503,10,0,0.04392591863870621,-0.7325587868690491,-0.09997144341468811
503,11,0,-0.9109042882919312,-0.27980348467826843,-0.04064633324742317
504,10,0,0.073247529566288,-0.6997043490409851,-0.08656996488571167
504,11,0,-0.8859062790870667,-0.2938079535961151,-0.04397672042250633
505,10,0,0.07346457242965698,-0.6087761521339417,-0.06828199326992035
505,11,0,-0.8630919456481934,-0.2935822606086731,-0.04426741227507591
506,11,0,-0.8231961727142334,-0.277430921792984,-0.04204007610678673
507,11,0,-0.753690242767334,-0.24134011566638947,-0.03415299206972122
508,11,0,-0.6478995084762573,-0.19235140085220337,-0.024192914366722107
509,11,0,-0.553230881690979,-0.1502080112695694,-0.01774323172867298
514,11,0,-0.2902725338935852,-0.5632567405700684,-0.08210013061761856
515,11,0,-0.26986169815063477,-0.6407327651977539,-0.10825727880001068
516,11,0,-0.26485776901245117,-0.6528846621513367,-0.12576018273830414
517,11,0,-0.2702290415763855,-0.6592602729797363,-0.1306423544883728
518,0,0,0.007547988556325436,-0.5105364322662354,0.017409998923540115
518,11,0,-0.26850414276123047,-0.6302448511123657,-0.11194291710853577
519,11,0,-0.25771966576576233,-0.6553999781608582,-0.11286930739879608
520,11,0,-0.23435448110103607,-0.6705127954483032,-0.11936595290899277
521,11,0,-0.21484549343585968,-0.680067777633667,-0.12322363257408142
522,11,0,-0.20894168317317963,-0.6865245699882507,-0.12616483867168427
523,11,0,-0.2079358994960785,-0.669327974319458,-0.11578963696956635
524,11,0,-0.20563550293445587,-0.6651890277862549,-0.10329551249742508
525,11,0,-0.20768064260482788,-0.6681965589523315,-0.09726671874523163
526,11,0,-0.2005481868982315,-0.6581807136535645,-0.09426756948232651
527,11,0,-0.20220205187797546,-0.6508656144142151,-0.09419986605644226
528,11,0,-0.2101822793483734,-0.6433166265487671,-0.09092964977025986
529,11,0,-0.23084649443626404,-0.6155585050582886,-0.08060102164745331
530,11,0,-0.23044633865356445,-0.5827795267105103,-0.07605146616697311
531,11,0,-0.22788719832897186,-0.5193135738372803,-0.06663686037063599
532,11,0,-0.20912052690982819,-0.485842764377594,-0.055935025215148926
533,4,0,0.31160303950309753,-0.674359142780304,-0.012036915868520737
533,11,0,-0.1652846783399582,-0.47665274143218994,-0.052650924772024155
534,4,0,0.32690295577049255,-0.8278907537460327,0.026076050475239754
534,11,0,-0.12428024411201477,-0.5221156477928162,-0.071082703769207
535,4,0,0.30760657787323,-0.8608185648918152,0.062021009624004364
535,11,0,-0.10347522795200348,-0.5417298674583435,-0.08020710200071335
536,4,0,0.2968464493751526,-0.8821865916252136,0.07925006002187729
536,11,0,-0.08995582908391953,-0.5360953211784363,-0.08259256929159164
537,4,0,0.2697010040283203,-0.8886640667915344,0.09354432672262192
537,11,0,-0.08377132564783096,-0.521993100643158,-0.08494362235069275
538,4,0,0.2661221921443939,-0.8834630250930786,0.10667559504508972
538,11,0,-0.08302419632673264,-0.5079889893531799,-0.08890136331319809
539,4,0,0.29732945561408997,-0.8862993121147156,0.11200578510761261
539,11,0,-0.08258745074272156,-0.48683691024780273,-0.08850505948066711
541,11,0,0.045450903475284576,-0.7925363779067993,-0.02075965516269207
542,11,0,0.044059302657842636,-0.866854727268219,0.046161286532878876
543,11,0,0.034277573227882385,-0.8245294094085693,0.07746024429798126
544,11,0,0.06404072046279907,-0.7875655293464661,0.07210159301757812
545,11,0,0.09624632447957993,-0.7312392592430115,0.05955009162425995
546,11,0,0.12737610936164856,-0.6722521185874939,0.04969748854637146
547,11,0,0.13898929953575134,-0.6367749571800232,0.03915594518184662
548,11,0,0.1455545723438263,-0.616859495639801,0.03233605995774269
549,11,0,0.15406008064746857,-0.577731728553772,0.02086395025253296
550,11,0,0.15199308097362518,-0.5696841478347778,0.015620307996869087
551,11,0,0.15299735963344574,-0.5277947783470154,0.006584416143596172
595,1,0,0.763638973236084,0.44038957357406616,0.03559650853276253
596,1,0,0.8404814004898071,0.4508824944496155,0.053083740174770355
597,1,0,0.8608919382095337,0.4511784315109253,0.05774202570319176
598,1,0,0.839739978313446,0.41546592116355896,0.03924845531582832
599,1,0,0.775830864906311,0.3844921588897705,0.021055353805422783
