34,2,0,0.09168579429388046,0.9065520167350769,-0.06124880909919739
35,2,0,0.09349700808525085,0.8954302668571472,-0.07111544162034988
36,2,0,0.119542695581913,0.8668313026428223,-0.07813805341720581
37,2,0,0.12228742241859436,0.8757120966911316,-0.10302531719207764
38,2,0,0.11411826312541962,0.8782919645309448,-0.12241193652153015
39,2,0,0.10335876792669296,0.8822636604309082,-0.1412195861339569
40,2,0,0.10235123336315155,0.8912709355354309,-0.15388624370098114
41,2,0,0.12057289481163025,0.9009679555892944,-0.16975738108158112
42,2,0,0.11177410185337067,0.9129327535629272,-0.1921016424894333
43,2,0,0.11084092408418655,0.9140107035636902,-0.2051144540309906
44,2,0,0.12201794236898422,0.9141066074371338,-0.2148636430501938
45,2,0,0.10892069339752197,0.907375156879425,-0.22602133452892303
46,2,0,0.10859846323728561,0.8985286951065063,-0.2202707827091217
47,2,0,0.1147981509566307,0.899627685546875,-0.22584201395511627
48,2,0,0.12119732797145844,0.8974601030349731,-0.23926419019699097
49,2,0,0.06498721241950989,0.884421169757843,-0.2380148470401764
50,2,0,-0.03695257008075714,0.8720042109489441,-0.22599007189273834
51,2,0,-0.1157631203532219,0.8709559440612793,-0.21105219423770905
52,2,0,-0.1468186229467392,0.8652225732803345,-0.19094198942184448
53,2,0,-0.15790745615959167,0.8242109417915344,-0.18451964855194092
54,2,0,-0.16411946713924408,0.7499873042106628,-0.19092488288879395
55,2,0,-0.15607449412345886,0.6110640168190002,-0.16472145915031433
77,6,0,-0.11741289496421814,-0.5092298984527588,0.025505032390356064
78,6,0,-0.2501564621925354,-0.8269088864326477,0.04870731383562088
79,6,0,-0.20667755603790283,-0.7873997688293457,0.040647175163030624
80,6,0,-0.14655978977680206,-0.73744136095047,0.03214157000184059
81,6,0,-0.11341710388660431,-0.607288658618927,0.02503107115626335
84,6,0,-0.10714192688465118,-0.5182389616966248,0.021529823541641235
85,6,0,-0.1777411848306656,-0.7965801954269409,0.044071003794670105
86,6,0,-0.15353353321552277,-0.84583979845047,0.056406911462545395
87,6,0,-0.11005924642086029,-0.7796590328216553,0.04908901825547218
88,6,0,-0.06943656504154205,-0.6394467949867249,0.030766451731324196
89,6,0,-0.04069335386157036,-0.5038909316062927,0.0177399143576622
90,6,0,-0.034047894179821014,-0.5034549236297607,0.017364593222737312
91,6,0,-0.060067109763622284,-0.5848747491836548,0.027398694306612015
92,6,0,-0.0886344388127327,-0.7039034962654114,0.037898365408182144
93,6,0,-0.09372270107269287,-0.7777647972106934,0.05455571785569191
94,6,0,-0.07500609755516052,-0.7304266095161438,0.05705330893397331
95,6,0,-0.044136788696050644,-0.522128164768219,0.03677753731608391
98,6,0,-0.15290702879428864,-0.7896251082420349,0.08115576207637787
99,6,0,-0.1722349375486374,-0.9001995921134949,0.10094007104635239
100,6,0,-0.22270122170448303,-0.8869553208351135,0.11374610662460327
101,6,0,-0.21547973155975342,-0.8364049792289734,0.09876681864261627
102,6,0,-0.14546188712120056,-0.617612361907959,0.060108620673418045
104,6,0,-0.20034334063529968,-0.5190784335136414,0.06527881324291229
105,6,0,-0.44557204842567444,-0.7968810200691223,0.10586864501237869
106,6,0,-0.5149360299110413,-0.847421407699585,0.10588186234235764
107,6,0,-0.5432009696960449,-0.8170913457870483,0.11178943514823914
108,6,0,-0.5359439849853516,-0.7657075524330139,0.10134106874465942
109,6,0,-0.37126898765563965,-0.5714223384857178,0.0727895051240921
112,6,0,-0.5257772207260132,-0.6455873847007751,0.09781341999769211
113,6,0,-0.6533118486404419,-0.7826656103134155,0.11493652313947678
114,6,0,-0.6529536843299866,-0.7562659382820129,0.12313330918550491
115,6,0,-0.651331901550293,-0.7187052369117737,0.11094551533460617
116,6,0,-0.44368478655815125,-0.5179185271263123,0.07990839332342148
118,6,0,-0.3398479223251343,-0.38443684577941895,0.07483880966901779
119,6,0,-0.5338238477706909,-0.6778454184532166,0.10848603397607803
127,6,0,-0.18761199712753296,-0.6479411721229553,0.036168117076158524
128,6,0,-0.21554283797740936,-0.6494423747062683,0.04470366984605789
129,6,0,-0.15480861067771912,-0.4762604832649231,0.027336707338690758
140,6,0,-0.23427848517894745,-0.6362655758857727,0.04591035842895508
141,6,0,-0.2450358122587204,-0.6630471348762512,0.05843241512775421
142,6,0,-0.19872163236141205,-0.5729324817657471,0.049427978694438934
147,6,0,-0.4215223789215088,-0.7136582136154175,0.053770195692777634
148,6,0,-0.4269663691520691,-0.7868826985359192,0.06062500551342964
149,6,0,-0.4175242483615875,-0.7495099306106567,0.0654757097363472
150,6,0,-0.3512750267982483,-0.639383852481842,0.05331156775355339
154,6,0,-0.3970600366592407,-0.7016395926475525,0.07401394098997116
155,6,0,-0.4582483172416687,-0.8289399743080139,0.09250649809837341
156,6,0,-0.4704284965991974,-0.8045530915260315,0.10163246840238571
157,6,0,-0.4506167769432068,-0.7396621704101562,0.08737561851739883
158,6,0,-0.2597517669200897,-0.47029903531074524,0.05125904828310013
161,6,0,-0.4786485731601715,-0.6821426153182983,0.09330138564109802
162,6,0,-0.6084892153739929,-0.8058683276176453,0.10409650951623917
163,6,0,-0.6178227663040161,-0.7703128457069397,0.11401201784610748
164,6,0,-0.6288068890571594,-0.7238423824310303,0.10022655874490738
165,6,0,-0.4197567105293274,-0.5076104402542114,0.06644167751073837
168,6,0,-0.5491327047348022,-0.668414294719696,0.11166065186262131
169,6,0,-0.6296422481536865,-0.7923404574394226,0.12571795284748077
170,6,0,-0.6399562358856201,-0.7498816251754761,0.13456809520721436
171,6,0,-0.6550905108451843,-0.6551565527915955,0.11691274493932724
172,6,0,-0.6231589317321777,-0.4888024926185608,0.0926426574587822
173,6,0,-0.7406116127967834,-0.4172711968421936,0.079729825258255
174,6,0,-0.8645861744880676,-0.5036805272102356,0.09968821704387665
175,6,0,-0.9111474752426147,-0.5070958137512207,0.09168852120637894
176,6,0,-0.883352518081665,-0.4902386963367462,0.08477529138326645
177,6,0,-0.7868832945823669,-0.42896321415901184,0.07978089153766632
178,6,0,-0.7036309242248535,-0.3999057114124298,0.07591664046049118
179,6,0,-0.6935238242149353,-0.4431360363960266,0.08186646550893784
183,6,0,-0.24477407336235046,-0.5850120186805725,-0.0037964223884046078
184,6,0,-0.3522547781467438,-0.6861769556999207,-0.0046171629801392555
185,6,0,-0.4420161843299866,-0.6204826235771179,-0.025346366688609123
186,6,0,-0.4424428343772888,-0.5491558909416199,-0.018761038780212402
187,6,0,-0.4352581202983856,-0.49009987711906433,-0.022095566615462303
188,6,0,-0.37225061655044556,-0.4280814230442047,-0.02250712364912033
189,6,0,-0.4299840033054352,-0.41472867131233215,-0.026480693370103836
190,6,0,-0.6419278383255005,-0.3561969995498657,-0.030830806121230125
191,6,0,-0.8055084347724915,-0.2971150577068329,-0.03527376800775528
192,6,0,-0.8461338877677917,-0.21827317774295807,-0.03857938572764397
193,6,0,-0.8665727972984314,-0.1658773273229599,-0.03894496336579323
194,6,0,-0.7801711559295654,-0.12460087984800339,-0.030680878087878227
195,6,0,-0.7077511548995972,-0.11549282819032669,-0.024594292044639587
196,6,0,-0.7810439467430115,-0.16234126687049866,-0.015151421539485455
197,6,0,-0.8828684687614441,-0.22572259604930878,-0.0032065524719655514
198,6,0,-0.8989475965499878,-0.19788740575313568,0.004044023808091879
199,6,0,-0.9151764512062073,-0.19615480303764343,0.017252642661333084
200,6,0,-0.8367218971252441,-0.18468604981899261,0.024619441479444504
200,11,0,-0.4174821674823761,-0.30927738547325134,-0.015147766098380089
201,6,0,-0.7453212141990662,-0.17037847638130188,0.022954851388931274
201,11,0,-0.47058722376823425,-0.3954422175884247,-0.026013201102614403
202,6,0,-0.7213237285614014,-0.18188822269439697,0.02031724341213703
202,11,0,-0.4629233181476593,-0.394725501537323,-0.02737145684659481
203,6,0,-0.7605493068695068,-0.2054411768913269,0.018902424722909927
203,11,0,-0.4617377519607544,-0.33738330006599426,-0.02351498231291771
204,6,0,-0.8198674917221069,-0.21696361899375916,0.018789168447256088
204,11,0,-0.45500585436820984,-0.26107850670814514,-0.01399211399257183
205,6,0,-0.8390412330627441,-0.2212415635585785,0.017781689763069153
205,11,0,-0.45731738209724426,-0.20256657898426056,-0.010406414978206158
206,6,0,-0.8322829008102417,-0.2166813313961029,0.01711924560368061
207,6,0,-0.794367790222168,-0.18811170756816864,0.012155286967754364
208,6,0,-0.7921513915061951,-0.147548109292984,0.006581290625035763
209,6,0,-0.8152055144309998,-0.12423738837242126,0.005120266694575548
210,6,0,-0.850114643573761,-0.10758918523788452,0.002898748964071274
211,6,0,-0.8451133370399475,-0.1138811782002449,0.0031550468411296606
212,6,0,-0.8261393904685974,-0.10008815675973892,-0.0007035916787572205
213,6,0,-0.8007327914237976,-0.08301404863595963,-0.005574809852987528
214,6,0,-0.7911341786384583,-0.061507448554039,-0.009836774319410324
215,6,0,-0.81317538022995,-0.05072171613574028,-0.011237475089728832
216,6,0,-0.8072406053543091,-0.03406951576471329,-0.012348639778792858
217,6,0,-0.7718791365623474,-0.03669695556163788,-0.01236891932785511
218,6,0,-0.7422361969947815,-0.052318915724754333,-0.015676725655794144
219,6,0,-0.7889204025268555,-0.024283649399876595,-0.016032785177230835
220,6,0,-0.826745867729187,0.003550860797986388,-0.017804887145757675
221,6,0,-0.8492832183837891,-0.007680753245949745,-0.018949221819639206
222,6,0,-0.8220877051353455,-0.0131367864087224,-0.021506618708372116
223,6,0,-0.679219126701355,-0.00839946698397398,-0.025282802060246468
224,6,0,-0.6579191088676453,0.0024467320181429386,-0.02778579480946064
225,6,0,-0.815636932849884,0.025693032890558243,-0.038339968770742416
226,6,0,-0.9115439057350159,0.037904076278209686,-0.03330017626285553
227,6,0,-0.9243487119674683,0.005839379038661718,-0.03247099369764328
228,6,0,-0.9414000511169434,-0.019551552832126617,-0.017893986776471138
229,6,0,-0.8600941300392151,-0.022092746570706367,-0.0052180299535393715
230,6,0,-0.5809820294380188,-0.011096645146608353,-0.005414142739027739
233,6,0,-0.672317624092102,-0.0996946170926094,0.017148040235042572
234,6,0,-0.7151344418525696,-0.1159779503941536,0.023708004504442215
235,6,0,-0.6413996815681458,-0.08622381091117859,0.019823234528303146
238,6,0,-0.5087863802909851,-0.02448503114283085,0.011544190347194672
239,6,0,-0.5719892382621765,-0.023745328187942505,0.01290876790881157
240,11,0,-0.3894380033016205,-0.3273613452911377,-0.032688334584236145
242,6,0,-0.5381513237953186,-0.05096287280321121,-0.02243323251605034
243,6,0,-0.7830085158348083,0.11960602551698685,-0.038179926574230194
244,6,0,-0.7948376536369324,0.20967935025691986,-0.05675719678401947
245,6,0,-0.8172474503517151,0.21583141386508942,-0.047587163746356964
246,6,0,-0.7029091715812683,0.12080787122249603,-0.029916461557149887
247,6,0,-0.694013237953186,0.04705583676695824,-0.024117400869727135
248,6,0,-0.811302661895752,-0.03223983198404312,-0.01650233007967472
249,6,0,-0.8706730008125305,-0.05950002744793892,-0.013347204774618149
250,6,0,-0.893330991268158,-0.10020387917757034,-0.012387091293931007
251,6,0,-0.8767040967941284,-0.10630875825881958,-0.012086381204426289
252,6,0,-0.7901252508163452,-0.08236654102802277,-0.015043835155665874
253,6,0,-0.7048007249832153,-0.06592650711536407,-0.01817118376493454
254,6,0,-0.721687912940979,-0.06746179610490799,-0.02124280296266079
255,6,0,-0.7823926210403442,-0.07448989152908325,-0.023064732551574707
256,6,0,-0.8094924688339233,-0.07959634810686111,-0.02366403490304947
257,6,0,-0.8041901588439941,-0.09121839702129364,-0.023532025516033173
258,6,0,-0.7613974213600159,-0.08903328329324722,-0.025826256722211838
258,11,0,-0.33746373653411865,0.40112537145614624,0.032610293477773666
259,6,0,-0.7204316258430481,-0.08089381456375122,-0.031757574528455734
259,11,0,-0.33394038677215576,0.45319291949272156,0.035337384790182114
260,6,0,-0.7198014259338379,-0.0567287877202034,-0.0382794626057148
260,11,0,-0.3493308424949646,0.41760170459747314,0.03733239695429802
261,6,0,-0.7539596557617188,-0.03800850734114647,-0.044316936284303665
262,6,0,-0.7570500373840332,-0.050324734300374985,-0.0436723418533802
263,6,0,-0.791126549243927,-0.06415854394435883,-0.038868244737386703
264,6,0,-0.8024991154670715,-0.07373923063278198,-0.03912105783820152
265,6,0,-0.7549008727073669,-0.06215042620897293,-0.03844950720667839
266,6,0,-0.663083553314209,-0.050255969166755676,-0.03640378639101982
267,6,0,-0.6401010751724243,-0.03834398835897446,-0.03646743670105934
268,6,0,-0.6886037588119507,-0.026969008147716522,-0.03351268544793129
269,6,0,-0.7152368426322937,-0.03315144404768944,-0.03208722174167633
270,6,0,-0.7211864590644836,-0.034906722605228424,-0.031642138957977295
271,6,0,-0.7130482196807861,-0.02913176454603672,-0.03292962536215782
272,6,0,-0.7057438492774963,-0.014501167461276054,-0.03409801423549652
273,6,0,-0.6678090691566467,-0.009199750609695911,-0.034380365163087845
274,6,0,-0.5971818566322327,-0.007869288325309753,-0.030023641884326935
275,6,0,-0.568364143371582,-0.05034337192773819,-0.027120502665638924
276,6,0,-0.76881343126297,-0.13688117265701294,-0.015737337991595268
277,6,0,-0.9004603624343872,-0.2038232982158661,-0.003707732306793332
278,6,0,-0.914629340171814,-0.1979268193244934,-0.004688386805355549
279,6,0,-0.9215877056121826,-0.18109527230262756,-0.006676654797047377
280,6,0,-0.8250700831413269,-0.12739893794059753,-0.014292371459305286
281,6,0,-0.6765281558036804,-0.09943602979183197,-0.018987569957971573
282,6,0,-0.581603467464447,-0.10395395755767822,-0.023230748251080513
283,6,0,-0.5837290287017822,-0.14208027720451355,-0.027099978178739548
283,11,0,-0.12871399521827698,0.517275869846344,0.019154468551278114
284,6,0,-0.6442930102348328,-0.16566485166549683,-0.026112942025065422
284,11,0,-0.18091434240341187,0.6223902702331543,0.02906055375933647
285,6,0,-0.7227630019187927,-0.17644914984703064,-0.019546007737517357
285,11,0,-0.31654056906700134,0.668315052986145,0.04423031955957413
286,6,0,-0.7413881421089172,-0.16557541489601135,-0.018924226984381676
286,11,0,-0.37345558404922485,0.6898689866065979,0.053651031106710434
287,6,0,-0.694776713848114,-0.15625658631324768,-0.020817512646317482
287,11,0,-0.37192443013191223,0.7089056372642517,0.05348193645477295
288,6,0,-0.6185466647148132,-0.14667020738124847,-0.025690963491797447
288,11,0,-0.3527626693248749,0.7109138369560242,0.04777701199054718
289,6,0,-0.5812487602233887,-0.14311598241329193,-0.029167551547288895
289,11,0,-0.3567638099193573,0.6849843263626099,0.048380978405475616
290,6,0,-0.5915648937225342,-0.14687281847000122,-0.02974160760641098
290,11,0,-0.3746512830257416,0.6169160008430481,0.054640427231788635
291,6,0,-0.6047720909118652,-0.14134593307971954,-0.028224129229784012
291,11,0,-0.37678101658821106,0.5432754755020142,0.05386776849627495
292,6,0,-0.5728158354759216,-0.13085448741912842,-0.02848033979535103
292,11,0,-0.37551945447921753,0.4966314435005188,0.04855251684784889
293,6,0,-0.5077580213546753,-0.11781635880470276,-0.029549043625593185
293,11,0,-0.35574641823768616,0.4512372314929962,0.042511969804763794
294,11,0,-0.34295639395713806,0.40424636006355286,0.03941728547215462
306,6,0,-0.7304109334945679,0.20564578473567963,-0.010555530898272991
307,6,0,-0.7658582925796509,0.20372949540615082,-0.015134838409721851
308,6,0,-0.7845118045806885,0.1768830269575119,-0.008783560246229172
309,6,0,-0.5868980884552002,0.09548864513635635,-0.00331166316755116
313,6,0,-0.624163031578064,-0.32347211241722107,0.030482038855552673
314,6,0,-0.6278426647186279,-0.4344446361064911,0.04733400046825409
315,6,0,-0.5869291424751282,-0.3694497346878052,0.04163732752203941
319,6,0,-0.5979701280593872,-0.37888631224632263,0.04008997604250908
320,6,0,-0.7308632135391235,-0.537642240524292,0.051232028752565384
321,6,0,-0.7185014486312866,-0.5232000350952148,0.047785885632038116
322,6,0,-0.6872371435165405,-0.4781986474990845,0.04331812635064125
323,6,0,-0.5735161900520325,-0.3737448751926422,0.03504425659775734
326,6,0,-0.4918636083602905,-0.3634229898452759,0.04433239623904228
327,6,0,-0.7051936984062195,-0.5789391398429871,0.06486796587705612
328,6,0,-0.7300185561180115,-0.6087799072265625,0.0639786571264267
329,6,0,-0.7429408431053162,-0.5820005536079407,0.06105303391814232
330,6,0,-0.6811580061912537,-0.5022991895675659,0.05439271032810211
331,6,0,-0.5408564209938049,-0.3728964924812317,0.040183424949645996
332,6,0,-0.5107216835021973,-0.3423794209957123,0.0379544273018837
333,6,0,-0.5701751708984375,-0.36356398463249207,0.04149548336863518
334,6,0,-0.610945999622345,-0.4174671471118927,0.04712522029876709
335,6,0,-0.6389566659927368,-0.42489010095596313,0.04998107627034187
336,6,0,-0.616325855255127,-0.39349600672721863,0.04771842062473297
337,6,0,-0.5420318841934204,-0.299139142036438,0.038728468120098114
338,6,0,-0.5660444498062134,-0.1918174773454666,0.03499643877148628
339,6,0,-0.771479070186615,-0.15770947933197021,0.03780670464038849
340,6,0,-0.843792200088501,-0.2092132866382599,0.05224418640136719
341,6,0,-0.8644614219665527,-0.2539036273956299,0.057753611356019974
342,6,0,-0.8157392144203186,-0.3286214768886566,0.0642952248454094
343,6,0,-0.7211321592330933,-0.33946365118026733,0.06784582883119583
344,6,0,-0.6959720849990845,-0.32271379232406616,0.06347028911113739
345,6,0,-0.7356494069099426,-0.34425079822540283,0.06058531999588013
346,6,0,-0.7760462164878845,-0.36422935128211975,0.06150684133172035
347,6,0,-0.7976481318473816,-0.3670788109302521,0.060054436326026917
348,6,0,-0.7818127870559692,-0.35614433884620667,0.0567023828625679
349,6,0,-0.7348313331604004,-0.32372379302978516,0.05197831243276596
350,6,0,-0.6859913468360901,-0.30746087431907654,0.0511787123978138
351,6,0,-0.7116823196411133,-0.32811805605888367,0.05425820127129555
352,6,0,-0.7533443570137024,-0.3268550634384155,0.0555114671587944
353,6,0,-0.761381208896637,-0.3176022171974182,0.05390853062272072
354,6,0,-0.7439730167388916,-0.29373255372047424,0.04911813884973526
355,6,0,-0.7396637797355652,-0.26245543360710144,0.04507360979914665
356,6,0,-0.7953088879585266,-0.25749003887176514,0.04472645744681358
357,6,0,-0.8180708885192871,-0.27416276931762695,0.0450160838663578
358,6,0,-0.8137916922569275,-0.2577012777328491,0.042116980999708176
359,6,0,-0.7657098770141602,-0.23878702521324158,0.03516286611557007
360,6,0,-0.5720463395118713,0.2281763106584549,-0.04614974930882454
361,6,0,-0.6919052004814148,0.11006803065538406,-0.027617909014225006
362,6,0,-0.7283211946487427,0.06016188859939575,-0.03177063539624214
363,6,0,-0.7075804471969604,0.05896609649062157,-0.03867606073617935
364,6,0,-0.7025049328804016,0.04546182602643967,-0.03870691359043121
365,6,0,-0.6852771639823914,0.03275825083255768,-0.04371839389204979
366,6,0,-0.6901599764823914,0.06793598085641861,-0.06124187260866165
367,6,0,-0.7070234417915344,0.0848044827580452,-0.06660227477550507
368,6,0,-0.7445838451385498,0.07711143046617508,-0.0633801594376564
369,6,0,-0.7417440414428711,0.051367610692977905,-0.059590697288513184
369,11,0,-0.5458729863166809,0.11932548880577087,0.020554902032017708
370,6,0,-0.7384541630744934,0.05323323607444763,-0.05972504988312721
370,11,0,-0.5664028525352478,0.07127901911735535,0.026186352595686913
371,6,0,-0.7511443495750427,-0.017350398004055023,-0.06059274822473526
371,11,0,-0.5164048075675964,0.05578020587563515,0.023457234725356102
372,6,0,-0.7664021253585815,-0.15380984544754028,-0.0640927329659462
373,6,0,-0.7787860035896301,-0.1989935338497162,-0.06436791270971298
374,6,0,-0.762743353843689,-0.19587913155555725,-0.058073461055755615
375,6,0,-0.6639605760574341,-0.15508227050304413,-0.05034403130412102
376,6,0,-0.5447620153427124,-0.12158568203449249,-0.04582744836807251
377,6,0,-0.5499961376190186,-0.1248992383480072,-0.04478074237704277
378,6,0,-0.6109346747398376,-0.13211089372634888,-0.04233965277671814
379,6,0,-0.6413663029670715,-0.13594947755336761,-0.03495575115084648
380,6,0,-0.5967310070991516,-0.14738096296787262,-0.026923373341560364
380,11,0,-0.5757859945297241,-0.19063711166381836,0.0007548605208285153
381,6,0,-0.5189341306686401,-0.14725813269615173,-0.023577377200126648
381,11,0,-0.5851112008094788,-0.19355131685733795,0.002612573327496648
382,11,0,-0.5515261292457581,-0.13542675971984863,0.00674044992774725
383,11,0,-0.5351295471191406,-0.10333538800477982,0.010345716960728168
384,11,0,-0.519672691822052,-0.08346478641033173,0.011724692769348621
385,11,0,-0.5251668691635132,-0.0754978209733963,0.01610616222023964
386,11,0,-0.528766393661499,-0.06860251724720001,0.022176939994096756
387,11,0,-0.5488392114639282,-0.045701462775468826,0.029175259172916412
388,11,0,-0.5070762634277344,-0.03218771144747734,0.03590678051114082
389,6,0,-0.6003440022468567,-0.06771896779537201,-0.03222066909074783
390,6,0,-0.6294769048690796,-0.08021104335784912,-0.03358284756541252
390,11,0,-0.5276203155517578,-0.05892214924097061,0.032588593661785126
391,6,0,-0.5388534069061279,-0.08172183483839035,-0.02668432891368866
391,11,0,-0.4989640414714813,-0.2364509254693985,0.01850704848766327
392,11,0,-0.43152791261672974,-0.3562711477279663,-0.0024751548189669847
393,11,0,-0.39171290397644043,-0.3200892508029938,-0.0035907775163650513
395,6,0,-0.5513110756874084,0.08633147925138474,-0.04172849282622337
396,6,0,-0.5955698490142822,0.08672089129686356,-0.041928309947252274
397,6,0,-0.5599060654640198,0.07269944995641708,-0.03687076270580292
399,6,0,-0.5361782312393188,0.10749562829732895,-0.03748241066932678
400,6,0,-0.7851248979568481,0.1830938756465912,-0.036399442702531815
401,6,0,-0.8436793088912964,0.14922301471233368,-0.03305494040250778
402,6,0,-0.8591346144676208,0.16630002856254578,-0.03282901644706726
403,6,0,-0.7288510203361511,0.11409740149974823,-0.025700388476252556
404,6,0,-0.5754557251930237,0.0928434357047081,-0.02403082326054573
405,6,0,-0.5977332592010498,0.2087397277355194,-0.03848031535744667
406,6,0,-0.6995384693145752,0.32264941930770874,-0.046955231577157974
407,6,0,-0.7447266578674316,0.34725266695022583,-0.05049724504351616
408,6,0,-0.7052363753318787,0.3341310918331146,-0.04411038011312485
409,6,0,-0.5802136659622192,0.25161680579185486,-0.030704818665981293
451,6,0,-0.5219404697418213,0.1368754655122757,-0.013814806938171387
452,6,0,-0.5095897316932678,0.12844707071781158,-0.01056529488414526
455,2,0,0.6942815184593201,-0.18849337100982666,-0.07930245250463486
456,2,0,0.8222195506095886,-0.24612489342689514,-0.10258184373378754
457,2,0,0.8223655819892883,-0.23586536943912506,-0.09483364969491959
458,2,0,0.8324345350265503,-0.24969954788684845,-0.08588635921478271
459,2,0,0.8579896688461304,-0.2953215539455414,-0.08810131996870041
460,2,0,0.8724070191383362,-0.2891552150249481,-0.09895692020654678
461,2,0,0.8519677519798279,-0.24565988779067993,-0.0980922132730484
462,2,0,0.7296475768089294,-0.1982872188091278,-0.08454561978578568
480,5,0,-0.01213071122765541,-0.6113212704658508,0.018893864005804062
481,5,0,-0.022599512711167336,-0.8073550462722778,0.03184282034635544
482,5,0,-0.02651580423116684,-0.7322645783424377,0.025479473173618317
483,5,0,-0.02711096592247486,-0.6684327721595764,0.021079307422041893
484,5,0,-0.02785496786236763,-0.6329624056816101,0.019017089158296585
485,5,0,-0.022159969434142113,-0.525101900100708,0.013665484264492989
488,6,0,-0.4320296347141266,-0.5369354486465454,0.0017247283831238747
489,6,0,-0.426364541053772,-0.5565658211708069,0.004244649317115545
490,6,0,-0.3784332871437073,-0.5378373265266418,0.005185964051634073
491,6,0,-0.32760098576545715,-0.5140002965927124,0.002334904856979847
492,6,0,-0.3149617314338684,-0.5585455894470215,0.010101503692567348
493,6,0,-0.2709375023841858,-0.5177231431007385,0.016730599105358124
585,7,0,-0.5184252262115479,-0.08264295011758804,0.016271889209747314
586,7,0,-0.6278667449951172,-0.08459430187940598,0.02094523422420025
587,7,0,-0.6885116696357727,-0.09045769274234772,0.02397702820599079
588,7,0,-0.6655623912811279,-0.09003205597400665,0.022773968055844307
589,7,0,-0.5844860076904297,-0.08057352155447006,0.018878206610679626
