13,4,0,-0.3317866623401642,-0.4867313802242279,-0.00045576615957543254
14,4,0,-0.48976489901542664,-0.5103715658187866,0.005942163057625294
15,4,0,-0.6075601577758789,-0.5139260292053223,0.012146610766649246
16,4,0,-0.6779792904853821,-0.5096648931503296,0.017116839066147804
17,4,0,-0.7116075158119202,-0.5014086961746216,0.020006824284791946
18,4,0,-0.7238365411758423,-0.48597195744514465,0.020912915468215942
19,4,0,-0.7198319435119629,-0.47278791666030884,0.020503178238868713
20,4,0,-0.7164101004600525,-0.4633089303970337,0.020102187991142273
21,4,0,-0.7171028256416321,-0.4457647204399109,0.02006315067410469
22,4,0,-0.7339187860488892,-0.4223576486110687,0.02082369662821293
23,4,0,-0.7436698079109192,-0.40028318762779236,0.02113928459584713
24,4,0,-0.7404242157936096,-0.3800969123840332,0.020577438175678253
25,4,0,-0.7280902862548828,-0.36196208000183105,0.019357670098543167
26,4,0,-0.707356870174408,-0.33492109179496765,0.017754120752215385
27,4,0,-0.6756665110588074,-0.2988795042037964,0.015754979103803635
28,4,0,-0.6415505409240723,-0.25251466035842896,0.013056820258498192
29,4,0,-0.6148650050163269,-0.1984758824110031,0.01032331958413124
30,4,0,-0.6441436409950256,-0.11860157549381256,0.0102842403575778
31,4,0,-0.6898562908172607,-0.04020501673221588,0.011961044743657112
32,4,0,-0.7197964191436768,0.015162475407123566,0.013554097153246403
33,4,0,-0.7398598790168762,0.05072935298085213,0.015067382715642452
34,4,0,-0.7535176873207092,0.07081757485866547,0.016387222334742546
35,4,0,-0.764015793800354,0.08068899810314178,0.017596714198589325
36,4,0,-0.763885498046875,0.08580116927623749,0.017918702214956284
37,4,0,-0.7712356448173523,0.0968017503619194,0.018596423789858818
38,4,0,-0.7731043696403503,0.11455653607845306,0.018556181341409683
39,4,0,-0.7533459067344666,0.1256120204925537,0.016846848651766777
40,4,0,-0.7119867205619812,0.12658056616783142,0.013763690367341042
41,4,0,-0.6168743968009949,0.09820662438869476,0.008438657969236374
42,4,0,-0.5055919885635376,0.08409945666790009,0.003139868611469865
62,2,0,0.4922720789909363,0.098381407558918,1.563224827805243e-06
91,0,0,-0.5152537822723389,0.12619072198867798,0.047288503497838974
92,0,0,-0.5389434099197388,0.10874317586421967,0.046110525727272034
93,0,0,-0.5152991414070129,0.10356640070676804,0.04161158204078674
111,2,0,0.52128666639328,0.014900682494044304,0.006908917333930731
112,2,0,0.5386736989021301,0.007392898667603731,0.006333132740110159
113,2,0,0.5624887347221375,0.0014311008853837848,0.006352442782372236
114,2,0,0.5942566990852356,-0.013412042520940304,0.007075945846736431
115,2,0,0.6105079650878906,-0.03262784704566002,0.006802938878536224
116,2,0,0.5919339656829834,-0.05205728858709335,0.007222888991236687
117,2,0,0.5425732731819153,-0.054618023335933685,0.008587917312979698
165,2,0,0.5122975707054138,-0.03431350737810135,0.006008090451359749
166,2,0,0.5464164018630981,-0.02483556792140007,0.004350028466433287
167,2,0,0.5432940125465393,-0.012536614201962948,0.0017281987238675356
168,2,0,0.5365857481956482,-0.015136364847421646,-0.00018382395501248538
169,2,0,0.5297747254371643,-0.022726893424987793,-0.00016990814765449613
170,2,0,0.5222329497337341,-0.03189453110098839,0.000902357161976397
171,2,0,0.5153128504753113,-0.032810281962156296,0.0018787805456668139
172,2,0,0.512614369392395,-0.03045000694692135,0.002543938811868429
234,10,0,0.5140153169631958,0.18888671696186066,0.012962867505848408
235,10,0,0.6244199872016907,0.3292085528373718,0.011225263588130474
236,10,0,0.623085081577301,0.38412532210350037,0.008418373763561249
237,10,0,0.5711029767990112,0.3353073000907898,0.006254918407648802
238,10,0,0.475177526473999,0.2987380027770996,0.0027228286489844322
259,2,0,0.5030518770217896,0.04088399186730385,0.00437570083886385
260,2,0,0.5331540703773499,0.031043823808431625,0.0055364761501550674
261,2,0,0.5598676204681396,0.018988268449902534,0.006916103884577751
262,2,0,0.5839332342147827,0.0035864198580384254,0.009016849100589752
263,2,0,0.6014525294303894,-0.014778666198253632,0.012660195119678974
264,2,0,0.5845068693161011,-0.025352369993925095,0.016023332253098488
265,2,0,0.5465613603591919,-0.028464587405323982,0.017869584262371063
301,11,0,-0.32632267475128174,0.39842820167541504,-0.017020244151353836
302,11,0,-0.31595173478126526,0.45706161856651306,-0.017419207841157913
303,11,0,-0.3086547255516052,0.49576592445373535,-0.01644938811659813
304,11,0,-0.3006437420845032,0.5238634347915649,-0.014721673913300037
305,11,0,-0.29016372561454773,0.5531178116798401,-0.013526691123843193
306,11,0,-0.27004575729370117,0.5803446173667908,-0.011947592720389366
307,11,0,-0.22630491852760315,0.5958439707756042,-0.00744226947426796
308,11,0,-0.16716787219047546,0.602012574672699,-0.0008981076534837484
309,11,0,-0.13297398388385773,0.5950976014137268,0.0045530907809734344
310,11,0,-0.12014523148536682,0.5958564877510071,0.009085065685212612
311,11,0,-0.11292638629674911,0.5792519450187683,0.011933859437704086
312,11,0,-0.10694616287946701,0.5538321733474731,0.01725514978170395
313,11,0,-0.08776914328336716,0.5346658825874329,0.01886168122291565
314,11,0,-0.056643951684236526,0.5190166234970093,0.017392270267009735
315,11,0,-0.018449796363711357,0.509297251701355,0.01368463970720768
316,11,0,0.008425169624388218,0.5020751953125,0.011206663213670254
330,11,0,-0.18530839681625366,0.4804292917251587,0.008791526779532433
331,11,0,-0.22450090944766998,0.4879463315010071,0.0054665966890752316
332,11,0,-0.2769356369972229,0.4848957359790802,0.003832973772659898
333,11,0,-0.3449527323246002,0.4816642105579376,0.003567152190953493
334,11,0,-0.3722394108772278,0.47857141494750977,0.00443253805860877
335,11,0,-0.4740296006202698,0.47423291206359863,0.005359807051718235
336,11,0,-0.5619398355484009,0.4596475064754486,0.004629223141819239
337,11,0,-0.6606942415237427,0.4285608232021332,0.007603404112160206
338,11,0,-0.7285120487213135,0.37547001242637634,0.01285809651017189
339,11,0,-0.7997364401817322,0.3014456629753113,0.017710013315081596
340,11,0,-0.8351672887802124,0.21404847502708435,0.01907702535390854
341,11,0,-0.8337497711181641,0.14803960919380188,0.017499081790447235
342,11,0,-0.8206750154495239,0.09122084826231003,0.01263757050037384
343,11,0,-0.8045362830162048,0.027327613905072212,0.005909319501370192
344,11,0,-0.7812830209732056,-0.03102249465882778,-0.0002602316380944103
345,11,0,-0.7432639598846436,-0.06417672336101532,-0.004633544944226742
346,11,0,-0.6805192828178406,-0.06605663895606995,-0.007282900158315897
347,11,0,-0.5814374089241028,-0.0501411147415638,-0.009226647205650806
401,10,0,-0.3737417459487915,0.42745617032051086,-0.008838589303195477
402,10,0,-0.400776743888855,0.47912225127220154,-0.011056813411414623
403,10,0,-0.41486668586730957,0.4717855453491211,-0.012003161013126373
404,10,0,-0.4024116098880768,0.4554043412208557,-0.012131747789680958
405,10,0,-0.3218012750148773,0.3882260024547577,-0.009439571760594845
457,10,0,-0.5023196339607239,0.058895744383335114,0.004817422945052385
488,4,0,-0.5166600346565247,0.03361169993877411,0.012795349583029747
489,4,0,-0.6197618246078491,0.05040238797664642,0.016225524246692657
490,4,0,-0.7085305452346802,0.06612356752157211,0.020542411133646965
491,4,0,-0.748232364654541,0.08710266649723053,0.02322164736688137
492,4,0,-0.757675290107727,0.10539707541465759,0.0243209395557642
493,4,0,-0.7487212419509888,0.11204253137111664,0.02465544082224369
494,4,0,-0.7272416353225708,0.11283139884471893,0.024381905794143677
495,4,0,-0.6951246857643127,0.10273358970880508,0.0234255138784647
496,4,0,-0.6352635622024536,0.07523610442876816,0.020893322303891182
497,4,0,-0.5563452243804932,0.053825121372938156,0.017816537991166115
502,6,0,0.5786926746368408,-0.024730194360017776,-0.01142900437116623
503,6,0,0.6024651527404785,-0.006597183179110289,-0.004660089034587145
529,10,0,-0.5301390886306763,0.15978533029556274,0.005654692184180021
530,10,0,-0.629874050617218,0.12406447529792786,0.0055351522751152515
531,10,0,-0.6874102354049683,0.08448348939418793,0.004416313022375107
532,10,0,-0.725526750087738,0.048414669930934906,0.0035111058969050646
533,10,0,-0.7603911757469177,0.018235860392451286,0.003606662852689624
534,10,0,-0.8023481965065002,-0.019585657864809036,0.00429887417703867
535,10,0,-0.8122586607933044,-0.056922756135463715,0.005040984135121107
536,10,0,-0.7897151112556458,-0.07712433487176895,0.004328085575252771
537,10,0,-0.746051549911499,-0.08755213022232056,0.002559143817052245
538,10,0,-0.6426793932914734,-0.08547346293926239,0.0007621931727044284
542,4,0,-0.5196360945701599,-0.039327189326286316,0.01756996288895607
543,4,0,-0.5189450979232788,-0.04012609273195267,0.018265269696712494
553,10,0,-0.49877214431762695,0.067721426486969,0.0030727337580174208
554,10,0,-0.5141666531562805,0.04476665332913399,0.004145312588661909
559,3,0,0.5081536769866943,0.0718737468123436,0.003133578924462199
564,1,0,-0.5308963656425476,0.145766019821167,0.07704263925552368
565,1,0,-0.5803701281547546,0.16307534277439117,0.08895817399024963
566,1,0,-0.5850813984870911,0.18427710235118866,0.09319158643484116
567,1,0,-0.5767450332641602,0.1971203237771988,0.09436045587062836
568,1,0,-0.5610141158103943,0.206813782453537,0.0922677293419838
569,1,0,-0.5404601693153381,0.21810156106948853,0.08763173222541809
570,1,0,-0.5157048106193542,0.2273196130990982,0.0814943015575409
571,1,0,-0.4672473669052124,0.22843562066555023,0.07326428592205048
594,1,0,-0.5438886284828186,0.10923940688371658,0.06301476806402206
595,1,0,-0.5420939326286316,0.08188064396381378,0.06433449685573578
596,1,0,-0.5243380069732666,0.049251116812229156,0.06057248264551163
597,1,0,-0.500018298625946,0.019389158114790916,0.05588102713227272
